Date,Close,High,Low,Open,Volume,Ticker,SMA_10,SMA_50,RSI,MACD,MACD_Signal,BB_Upper,BB_Lower,Returns,Momentum_5,Momentum_10,Volatility_5,Trend,RSI_lag1,RSI_lag2,MACD_lag1,MACD_lag2,Returns_lag1,Returns_lag2
2020-11-26,2387.07470703125,2396.1557452808297,2351.451880177085,2356.716324684944,2341099.0,TCS.NS,2350.1573486328125,2318.9106713867186,51.81461660795972,15.465198724121365,13.569471948657664,2407.719845333915,2283.7463411895224,0.007144758354264313,0.031742127412337506,0.01855088364551838,0.011905209650258918,31.246677246093896,52.13819615799731,59.14777412290424,13.737041027784926,13.055669323602615,-0.007622970786397842,-0.0008072051357163046
2020-11-27,2351.14453125,2384.5299239230485,2341.84414182095,2373.3868933656686,6086808.0,TCS.NS,2352.157861328125,2322.9318041992187,43.88908123988649,13.776701999679972,13.610917958862126,2408.3070797044647,2284.457641975223,-0.015051969540549326,0.007292559112864305,0.008581694821103492,0.015026823646240625,29.226057128906177,51.81461660795972,52.13819615799731,15.465198724121365,13.737041027784926,0.007144758354264313,-0.007622970786397842
2020-12-01,2392.513916015625,2400.4981927429167,2302.7112064061052,2350.5738104121124,3605017.0,TCS.NS,2357.110888671875,2327.9733959960936,60.89468310688761,15.596928114259754,14.008119989941653,2409.8472752256657,2293.639345868084,0.01759542393747715,0.0009361046525167005,0.021139828950320405,0.012704851779327626,29.137492675781232,43.88908123988649,51.81461660795972,13.776701999679972,15.465198724121365,-0.015051969540549326,0.007144758354264313
2020-12-02,2412.475830078125,2416.9943930105783,2371.1498512189837,2385.6709881597285,2509032.0,TCS.NS,2364.4372314453126,2333.145134277344,59.111725710043785,18.43769182594724,14.894034357142772,2417.5728620827244,2296.0873429954004,0.008343489218129108,0.010102764388736807,0.031319698741751445,0.013164948362086716,31.292097167968677,60.89468310688761,43.88908123988649,15.596928114259754,13.776701999679972,0.01759542393747715,-0.015051969540549326
2020-12-03,2377.291015625,2433.839869687464,2369.701528644834,2433.839869687464,2852548.0,TCS.NS,2371.7021728515624,2336.605827636719,55.300896139264566,17.646479429145984,15.444523371543415,2419.0983877790172,2299.501636635045,-0.014584525164749729,0.0030168634508764836,0.03152308541737914,0.014723738346288442,35.096345214843495,59.111725710043785,60.89468310688761,18.43769182594724,15.596928114259754,0.008343489218129108,0.01759542393747715
2020-12-04,2393.171630859375,2403.0863733200727,2368.121616857075,2378.475062840718,2686527.0,TCS.NS,2379.6558349609377,2341.3539233398437,59.65578988650977,18.09231390129844,15.97408147749442,2422.792100188843,2299.4797992252193,0.006680130926335126,0.002554140350180978,0.03437734161094275,0.014674194579597727,38.30191162109395,55.300896139264566,59.111725710043785,17.646479429145984,18.43769182594724,-0.014584525164749729,0.008343489218129108
2020-12-07,2402.078369140625,2407.6060790009005,2374.3961208347323,2382.1612625683106,1996400.0,TCS.NS,2386.4513916015626,2348.642578125,59.283441591315636,18.94594323495039,16.568453828985614,2426.52012875566,2298.4059698771525,0.0037217298443621427,0.021663422734605753,0.02911396363834906,0.011786959747388987,37.80881347656259,59.65578988650977,55.300896139264566,18.09231390129844,17.646479429145984,0.006680130926335126,-0.014584525164749729
2020-12-08,2454.37158203125,2461.61019254793,2397.4716306491555,2404.096098873242,4277818.0,TCS.NS,2392.8609130859377,2355.4035986328126,65.69772008130872,23.570371311167037,17.968837325421898,2440.7527731152127,2290.3765970019745,0.021769986176318534,0.025854673446848553,0.0268149807794682,0.013040787122822655,37.457314453125036,59.283441591315636,59.65578988650977,18.94594323495039,18.09231390129844,0.0037217298443621427,0.006680130926335126
2020-12-09,2466.21728515625,2491.8375438209746,2450.7309127394524,2469.9023541746633,3659996.0,TCS.NS,2400.64794921875,2362.331630859375,73.47957199824032,27.86984687588165,19.949039235513848,2457.6383219662866,2287.634920221213,0.004826369084340643,0.02227647398912369,0.03260429234598461,0.012922221418077003,38.316318359375146,65.69772008130872,59.283441591315636,23.570371311167037,18.94594323495039,0.021769986176318534,0.0037217298443621427
2020-12-10,2442.965087890625,2480.6936002409766,2439.411545629429,2472.533669843982,2127801.0,TCS.NS,2407.9303955078126,2367.70951171875,68.04592626507075,29.065900634729132,21.772411515356907,2467.135323398591,2286.6048377342213,-0.00942828411980412,0.027625592253525122,0.03072579834398015,0.011097002649420703,40.220883789062555,73.47957199824032,65.69772008130872,27.86984687588165,23.570371311167037,0.004826369084340643,0.021769986176318534
2020-12-11,2442.35107421875,2463.496461866911,2425.6364221182325,2450.3353522146563,1795408.0,TCS.NS,2413.4580322265624,2373.0069677734373,65.98823810303526,29.62276330803843,23.342481873893213,2475.160788671015,2288.4545921883605,-0.0002513395197166757,0.020549902366056028,0.02315653005106233,0.011345085988602385,40.45106445312513,68.04592626507075,73.47957199824032,29.065900634729132,27.86984687588165,-0.00942828411980412,0.004826369084340643
2020-12-14,2454.722412109375,2460.250121058043,2418.35392159994,2458.4953064210545,2483658.0,TCS.NS,2423.8158203125,2378.0075390625,60.93492260621088,30.7083577321564,24.81565704554585,2483.5526879960207,2292.420993644604,0.005065339713530959,0.021916038895760215,0.0440542380456328,0.011348978192267779,45.80828124999971,65.98823810303526,68.04592626507075,29.62276330803843,29.065900634729132,-0.0002513395197166757,-0.00942828411980412
2020-12-15,2423.004150390625,2452.0901164400307,2417.257089785099,2444.456715840757,2365509.0,TCS.NS,2426.86484375,2379.1874267578123,55.34061085428104,28.678710175400738,25.58826767151683,2486.3128452985698,2297.6628871233056,-0.012921323226724457,-0.012780229314203972,0.012744015477150095,0.008254739024091622,47.67741699218777,60.93492260621088,65.98823810303526,30.7083577321564,29.62276330803843,0.005065339713530959,-0.0002513395197166757
2020-12-16,2469.199951171875,2474.1135184731647,2422.039301723273,2438.315252421648,2565149.0,TCS.NS,2432.537255859375,2381.1427099609373,64.05263256328146,30.446842662767267,26.55998266976692,2495.379290270207,2301.5951970344804,0.01906550625338488,0.001209409257479921,0.023512824620470107,0.012694480924668572,51.39454589843763,55.34061085428104,60.93492260621088,28.678710175400738,30.7083577321564,-0.012921323226724457,0.005065339713530959
2020-12-17,2490.257568359375,2503.8573826690163,2461.1276863576554,2466.392130606549,2863460.0,TCS.NS,2443.8339111328123,2383.1408447265626,64.46833027628463,33.1649690007298,27.8809799359595,2502.3423791317864,2313.193704852589,0.008528113398635906,0.01935863950867378,0.04751902564384847,0.011757556373981317,60.69306640624973,64.05263256328146,55.34061085428104,30.446842662767267,28.678710175400738,0.01906550625338488,-0.012921323226724457
2020-12-18,2510.261962890625,2542.7260288210528,2497.276293676306,2516.403813201787,6076692.0,TCS.NS,2455.5429443359376,2383.9708056640625,73.35456133221818,36.512398954609125,29.607263739689426,2511.8513677606757,2323.347411536199,0.008033062437163618,0.02780553925630791,0.048926842739316356,0.011609567815173789,71.57213867187511,64.46833027628463,64.05263256328146,33.1649690007298,30.446842662767267,0.008528113398635906,0.01906550625338488
2020-12-21,2474.420166015625,2532.6362273396303,2443.5793844243444,2510.2623406958883,2705195.0,TCS.NS,2462.7771240234374,2384.3067333984377,62.22012900255411,35.859758866285574,30.85776276500866,2513.4338983654616,2335.7946172595384,-0.014278110175293124,0.008024432338695098,0.03011633500570632,0.014640471807437152,78.47039062499971,73.35456133221818,64.46833027628463,36.512398954609125,33.1649690007298,0.008033062437163618,0.008528113398635906
2020-12-22,2520.352294921875,2530.135299955896,2473.1038294006576,2486.572116208388,2881737.0,TCS.NS,2469.3751953125,2385.2633642578126,64.93725744729761,38.60387439227088,32.406985090461106,2528.03158513325,2334.204523265188,0.018562784743308525,0.0401766313588674,0.026882935482824832,0.01351490351905812,84.11183105468763,62.22012900255411,73.35456133221818,35.859758866285574,36.512398954609125,-0.014278110175293124,0.008033062437163618
2020-12-23,2552.158447265625,2561.151871961619,2514.1666688784435,2523.467271809338,2790988.0,TCS.NS,2477.9693115234377,2386.91640625,74.44194425277826,42.85113518344451,34.49581510905779,2547.977902327589,2330.6393584145985,0.012619724793170528,0.03359731805209942,0.03484736021705803,0.012459622055523261,91.05290527343777,64.93725744729761,62.22012900255411,38.60387439227088,35.859758866285574,0.018562784743308525,-0.014278110175293124
2020-12-24,2552.68505859375,2563.213946377933,2529.740728770922,2552.37788034907,1807144.0,TCS.NS,2488.94130859375,2388.6668408203127,73.29574829337724,45.73243801542867,36.743139690331965,2563.1406710828414,2333.731033018721,0.00020633959019633608,0.025068688085748247,0.04491262329002921,0.012706586677311345,100.27446777343721,74.44194425277826,64.93725744729761,42.85113518344451,38.60387439227088,0.012619724793170528,0.018562784743308525
2020-12-28,2570.27685546875,2588.0882664768783,2546.235981165484,2553.2552395560165,2108994.0,TCS.NS,2501.73388671875,2391.979931640625,73.9564157576474,48.87203584800409,39.16891892186639,2580.626608033153,2334.56531091216,0.006891487383363648,0.023907820564279536,0.05237812966382016,0.012649235767787023,109.75395507812482,73.29574829337724,74.44194425277826,45.73243801542867,42.85113518344451,0.00020633959019633608,0.012619724793170528
2020-12-29,2571.2421875,2590.1064451458797,2562.029410510152,2562.029410510152,1994151.0,TCS.NS,2513.3858642578125,2394.913974609375,69.4964265524988,50.85189498601312,41.505514134695744,2590.911901271868,2346.289783298445,0.00037557511720809345,0.039129175721308584,0.047467597483048296,0.007947558769604568,118.47188964843735,73.9564157576474,73.29574829337724,48.87203584800409,45.73243801542867,0.006891487383363648,0.00020633959019633608
2020-12-30,2552.640625,2586.3329733564965,2546.2355100615596,2574.663415599183,2637968.0,TCS.NS,2526.34951171875,2398.384111328125,64.09938996509307,50.339672572931704,43.272345822342935,2598.910866664192,2354.303488804558,-0.007234465345361429,0.012811038418391263,0.053502374145118825,0.0075200089498961295,127.96540039062484,69.4964265524988,73.9564157576474,50.85189498601312,48.87203584800409,0.00037557511720809345,0.006891487383363648
2020-12-31,2511.79736328125,2548.8678160272575,2496.2233860920987,2544.4807801993275,4040956.0,TCS.NS,2530.6092529296875,2400.55568359375,60.61996804257374,46.10653530223635,43.83918371832162,2600.943262623234,2362.2032461658287,-0.016000396342023326,-0.015814489898782647,0.017251503706355642,0.008751309634307907,130.05356933593748,64.09938996509307,69.4964265524988,50.339672572931704,50.85189498601312,-0.007234465345361429,0.00037557511720809345
2021-01-01,2569.267822265625,2579.577357623474,2526.0555144891096,2526.9329217536074,2681440.0,TCS.NS,2538.5102783203124,2404.992724609375,66.65895435099583,46.84908219942281,44.44116341454186,2606.0234786087817,2376.3207108443435,0.022880213119301773,0.006496204306930986,0.031727743712191,0.014747302177590417,133.5175537109376,60.61996804257374,64.09938996509307,46.10653530223635,50.339672572931704,-0.016000396342023326,-0.007234465345361429
2021-01-04,2666.83544921875,2676.7501940827437,2580.4108342495947,2588.3514127818057,5113293.0,TCS.NS,2554.167626953125,2411.4557080078125,72.75291359541681,54.680129557302735,46.488956643094035,2634.7665271845294,2374.944044104533,0.03797487599680749,0.03756739027725886,0.06237336526735526,0.02227863542578075,142.7119189453124,66.65895435099583,60.61996804257374,46.84908219942281,46.10653530223635,0.022880213119301773,-0.016000396342023326
2021-01-05,2713.8212890625,2732.466197692496,2666.9678161189736,2666.9678161189736,5801309.0,TCS.NS,2578.1077392578127,2418.5837744140626,80.20595656198095,63.94058830605718,49.979282975686665,2671.5157385831126,2369.369124698137,0.017618574800899234,0.05545144765267285,0.09675039281318365,0.022215392495715844,159.52396484375004,72.75291359541681,66.65895435099583,54.680129557302735,46.84908219942281,0.03797487599680749,0.022880213119301773
2021-01-06,2677.408447265625,2731.807701314607,2664.86147969927,2719.962702449103,3726716.0,TCS.NS,2593.8133544921875,2424.959013671875,72.07434472362226,67.56253768603074,53.49593391775548,2694.5896801107283,2368.5988696939594,-0.013417553301549145,0.04887794272475188,0.06231515834520196,0.023615462818346405,168.8543408203127,80.20595656198095,72.75291359541681,63.94058830605718,54.680129557302735,0.017618574800899234,0.03797487599680749
2021-01-07,2661.000732421875,2703.160193337854,2632.4410837877763,2698.027275276198,3717827.0,TCS.NS,2604.6975830078127,2432.024775390625,68.28251574510446,68.32142632740852,56.46103239968609,2711.0207671147655,2371.646127416485,-0.0061282076182686,0.05940103740921021,0.042647150404342415,0.021207873845907516,172.67280761718757,72.07434472362226,80.20595656198095,67.56253768603074,63.94058830605718,-0.013417553301549145,0.017618574800899234
2021-01-08,2738.300048828125,2744.5297256415956,2684.8660359537353,2711.188251992497,5879039.0,TCS.NS,2623.25908203125,2440.7760205078125,71.7488816385683,74.3037326819508,60.029572456139036,2740.5075573106938,2371.6928333143064,0.02904896472384544,0.06579003757321189,0.07271362740557907,0.022172158857788424,182.4830615234373,68.28251574510446,72.07434472362226,68.32142632740852,67.56253768603074,-0.0061282076182686,-0.013417553301549145
2021-01-11,2787.04052734375,2834.0257336650902,2760.8061333263317,2834.0257336650902,9508039.0,TCS.NS,2644.93544921875,2450.3187109375,79.09985178424768,82.03208799593631,64.43007556409849,2776.459151688362,2370.2101842491384,0.017799539001025044,0.04507405140433929,0.08433475616208197,0.017924012025162417,194.61673828125004,71.7488816385683,68.28251574510446,74.3037326819508,68.32142632740852,0.02904896472384544,-0.0061282076182686
2021-01-12,2785.63671875,2816.477500398718,2763.8330611389288,2787.0404419371316,3611458.0,TCS.NS,2666.37490234375,2459.26826171875,76.92571500503274,87.0402438897745,68.9521092292337,2805.829193058098,2373.9315735434648,-0.0005036914892256883,0.02646284409991817,0.08338169476693835,0.017570340635709083,207.10664062499973,79.09985178424768,71.7488816385683,82.03208799593631,74.3037326819508,0.017799539001025044,0.02904896472384544
2021-01-13,2771.685546875,2787.522790335835,2742.994373083854,2785.7679758628506,3572801.0,TCS.NS,2688.27939453125,2468.99607421875,73.11941640882236,88.85918714546233,72.93352481247943,2822.837061365556,2391.791844884444,-0.0050082524333109335,0.03521207222067968,0.0858111085946538,0.015617550653331367,219.2833203125001,76.92571500503274,79.09985178424768,87.0402438897745,82.03208799593631,-0.0005036914892256883,0.017799539001025044
2021-01-14,2857.615478515625,2871.504937638506,2743.071705797272,2773.4878549669324,6931542.0,TCS.NS,2722.8612060546875,2479.933583984375,77.21761232812412,96.1264541901055,77.57211068800466,2859.190830783731,2394.279628200644,0.031002770764348986,0.07388752047234637,0.13767755324920827,0.016587482354383412,242.92762207031228,73.11941640882236,76.92571500503274,88.85918714546233,87.0402438897745,-0.0050082524333109335,-0.0005036914892256883
2021-01-15,2842.36328125,2878.0976701403415,2821.8367505041224,2843.8136722370205,4131692.0,TCS.NS,2750.170751953125,2490.2229931640627,74.38786666071448,99.5080242672534,81.9592934038544,2886.4103242415304,2402.270706031907,-0.0053373861460002114,0.0380028596451325,0.10629310678228743,0.016153433370073966,259.9477587890624,77.21761232812412,73.11941640882236,96.1264541901055,88.85918714546233,0.031002770764348986,-0.0050082524333109335
2021-01-18,2832.166259765625,2862.933954059657,2801.969879661121,2857.000184445808,4160906.0,TCS.NS,2766.7038330078126,2499.7372607421876,73.00661172751778,100.20997034299216,85.60942879168196,2907.7198613102987,2413.151598650639,-0.003587515203155367,0.01619127241930829,0.061995130068976945,0.015596314238768009,266.966572265625,74.38786666071448,77.21761232812412,99.5080242672534,96.1264541901055,-0.0053373861460002114,0.031002770764348986
2021-01-19,2866.406494140625,2882.493647080035,2841.177025728171,2842.0561027782105,2975735.0,TCS.NS,2781.962353515625,2509.5546630859376,76.92336054051813,102.34934883859387,88.95741280106435,2927.3785531969297,2432.691539576508,0.012089768479140561,0.028995085700503243,0.05622522223297777,0.01584077723387682,272.4076904296876,73.00661172751778,74.38786666071448,100.20997034299216,99.5080242672534,-0.003587515203155367,-0.0053373861460002114
2021-01-20,2908.6904296875,2925.5246707581996,2872.032956554596,2874.5821943658325,3453446.0,TCS.NS,2805.0905517578126,2519.8816943359375,83.97227674108352,106.23220321537065,92.41237088392562,2954.854103331072,2444.0498029189275,0.014751548893469968,0.04943016821189161,0.08638277908552872,0.014897005409735929,285.2088574218751,76.92336054051813,73.00661172751778,102.34934883859387,100.20997034299216,0.012089768479140561,-0.003587515203155367
2021-01-21,2877.966552734375,2908.9978016243012,2867.6373971573257,2905.349717629565,2778546.0,TCS.NS,2826.7871337890624,2530.9454541015625,77.69115069287554,105.61279462866014,95.05245563287252,2973.141604458286,2458.3431123385885,-0.01056278682651901,0.0071216979232353594,0.0815354229966827,0.01124595422706895,295.8416796874999,83.97227674108352,76.92336054051813,106.23220321537065,102.34934883859387,0.014751548893469968,0.012089768479140561
2021-01-22,2903.678955078125,2922.930653081142,2849.8792778289644,2849.8792778289644,3052459.0,TCS.NS,2843.3250244140627,2541.853115234375,74.3896619778507,105.97507020063995,97.23697854642602,2991.7412386899387,2474.842867755374,0.00893422556260104,0.02157207498161884,0.0603947351645322,0.010891551830087637,301.4719091796878,77.69115069287554,83.97227674108352,105.61279462866014,106.23220321537065,-0.01056278682651901,0.014751548893469968
2021-01-25,2893.30615234375,2935.9413865390143,2882.1856996021884,2908.8217754354887,2272887.0,TCS.NS,2853.9515869140623,2552.8472607421877,69.99039595216031,104.22375118334458,98.63433307380973,3005.360475347123,2493.5265607856895,-0.003572296694933974,0.021587677759844714,0.03812848215066289,0.010888789596765381,301.1043261718746,74.3896619778507,77.69115069287554,105.97507020063995,105.61279462866014,0.00893422556260104,-0.01056278682651901
2021-01-27,2866.713623046875,2906.6236264461163,2836.781013188258,2900.953623650837,2786662.0,TCS.NS,2862.05927734375,2563.5587451171873,71.55567935664945,99.54255871952091,98.81597820295197,3010.761830187666,2517.6723494998337,-0.009191052690823431,0.0001071477150493827,0.02910534017273325,0.011249577014394824,298.5005322265629,69.99039595216031,74.3896619778507,104.22375118334458,105.97507020063995,-0.003572296694933974,0.00893422556260104
2021-01-28,2810.013916015625,2878.977470828268,2798.805683113927,2839.419001763452,3083938.0,TCS.NS,2865.8921142578124,2572.8993505859376,65.54165266192032,90.21751610041974,97.09628578244553,3003.1487013682777,2551.022807420785,-0.019778643592235357,-0.033924721814578396,0.013828541691476959,0.010562894869504815,292.99276367187485,71.55567935664945,69.99039595216031,99.54255871952091,104.22375118334458,-0.009191052690823431,-0.003572296694933974
2021-01-29,2735.1162109375,2827.858831085349,2725.1386015007743,2821.881064777732,5445659.0,TCS.NS,2853.6421875,2580.8174267578124,49.66626283471603,75.90870548263592,92.85876972248361,2978.3409349379363,2598.162458616751,-0.026653855573898322,-0.049635858923082976,-0.0428676525932582,0.013905338451876654,272.82476074218766,65.54165266192032,71.55567935664945,90.21751610041974,99.54255871952091,-0.019778643592235357,-0.009191052690823431
2021-02-01,2759.730224609375,2782.2784618413975,2675.998147677182,2725.138461835176,3985846.0,TCS.NS,2845.3788818359376,2589.91919921875,46.98476140468721,65.79655346266827,87.44632647052055,2958.484986519619,2637.064647269444,0.008999256987123783,-0.0495746026663878,-0.029071954730672256,0.013927549837653718,255.4596826171878,49.66626283471603,65.54165266192032,75.90870548263592,90.21751610041974,-0.026653855573898322,-0.019778643592235357
2021-02-02,2816.0791015625,2834.144176379668,2769.092480023559,2790.190327490405,2881837.0,TCS.NS,2843.770166015625,2599.9680810546874,52.997380789378546,61.61917607049145,82.28089639051473,2953.744024963835,2656.7299740596027,0.020418255542025365,-0.02669162774865408,-0.005680160247533039,0.019663663793390698,243.80208496093746,46.98476140468721,49.66626283471603,65.79655346266827,75.90870548263592,0.008999256987123783,-0.026653855573898322
2021-02-03,2813.090087890625,2844.6928596468942,2780.2124829296085,2824.4740908669564,2505866.0,TCS.NS,2838.438525390625,2609.5474267578124,54.16666871405302,57.40564937549652,77.30584698751109,2952.342120476807,2668.058758429443,-0.0010614096991155009,-0.018705577956983577,-0.018600434501870877,0.01959138786975077,228.89109863281237,52.997380789378546,46.98476140468721,61.61917607049145,65.79655346266827,0.020418255542025365,0.008999256987123783
2021-02-04,2802.892822265625,2846.3193518083062,2791.9483573025227,2827.155431621027,2057261.0,TCS.NS,2827.8587646484375,2617.799755859375,43.5027485428259,52.636800725566445,72.37203773512216,2944.292451801346,2688.6568646049036,-0.0036249339005870462,-0.0025341845139674746,-0.03637293482388282,0.017477465449833016,210.05900878906232,54.16666871405302,52.997380789378546,57.40564937549652,61.61917607049145,-0.0010614096991155009,0.020418255542025365
2021-02-05,2776.081298828125,2818.189217864985,2750.632061413705,2812.1234575107587,2366135.0,TCS.NS,2817.6702392578127,2625.554443359375,42.34054690590156,46.16186272589948,67.13000273327764,2929.245556572833,2715.211816474042,-0.009565661314094753,0.014977457896234503,-0.035401820014012375,0.011807432766720059,192.11579589843768,43.5027485428259,54.16666871405302,52.636800725566445,57.40564937549652,-0.0036249339005870462,-0.0010614096991155009
2021-02-08,2825.44091796875,2835.9018463718144,2773.619167277275,2803.81554215837,2526592.0,TCS.NS,2809.846435546875,2634.66044921875,49.28733343647212,44.50036396557334,62.60407497973678,2926.0437617630323,2727.1276981979054,0.01778032190968659,0.023810549586844587,-0.026944451614579368,0.013454794238837142,175.18598632812518,42.34054690590156,43.5027485428259,46.16186272589948,52.636800725566445,-0.009565661314094753,-0.0036249339005870462
2021-02-09,2792.739990234375,2853.308531999875,2781.3999813411356,2808.6513718030747,2658751.0,TCS.NS,2799.7898193359374,2642.7737548828127,42.16820687242196,40.08287225185677,58.09983443416078,2925.8833150407618,2727.8580912092384,-0.011573743243544543,-0.008287803888454404,-0.034758216660864094,0.011650259824219075,157.01606445312473,49.28733343647212,42.34054690590156,44.50036396557334,46.16186272589948,0.01778032190968659,-0.009565661314094753
2021-02-10,2824.738037109375,2830.1002777917115,2775.509727373465,2799.860116229869,2127983.0,TCS.NS,2795.5922607421876,2652.245625,40.875103158576295,38.71764034935086,54.223395617198804,2925.9360952371703,2731.715442848767,0.011457581796690874,0.004140624315193575,-0.01464240641270842,0.013057632111730073,143.34663574218757,42.16820687242196,49.28733343647212,40.08287225185677,44.50036396557334,-0.011573743243544543,0.01778032190968659
2021-02-11,2818.32080078125,2830.0125675509667,2799.904180954972,2826.2324936093946,1165882.0,TCS.NS,2796.42294921875,2660.7617626953124,43.15536442209366,36.69487125597743,50.71769074495453,2924.6636029487313,2737.651460527831,-0.0022717987451650323,0.005504305549276944,0.002956172109426225,0.01295415395638923,135.66118652343766,40.875103158576295,42.16820687242196,38.71764034935086,40.08287225185677,0.011457581796690874,-0.011573743243544543
2021-02-12,2804.959228515625,2853.044702531853,2797.2233071811297,2799.157233860146,2777404.0,TCS.NS,2803.4072509765624,2668.6114306640625,38.34094733479193,33.626025076094265,47.29935761118248,2921.8591767312255,2735.190261745337,-0.004740969254430238,0.010402407775193856,0.025535667295900843,0.01210697100058722,134.79582031249993,43.15536442209366,40.875103158576295,36.69487125597743,38.71764034935086,-0.0022717987451650323,0.011457581796690874
2021-02-15,2760.169921875,2820.958008762423,2752.873540069198,2820.958008762423,2630853.0,TCS.NS,2803.451220703125,2676.2690087890624,35.45840764222508,27.26551970370201,43.29259002968639,2922.310655865653,2726.5194466734097,-0.015967899349584203,-0.023101171813096788,0.0001593261767778298,0.010501746067406347,127.18221191406246,38.34094733479193,43.15536442209366,33.626025076094265,36.69487125597743,-0.004740969254430238,-0.0022717987451650323
2021-02-16,2732.874755859375,2784.6083111002467,2725.1388349526,2769.092687129255,3435770.0,TCS.NS,2795.1307861328123,2683.0630712890625,35.40406638358962,19.79410743971266,38.59289351169164,2925.4280943265962,2713.4728578218414,-0.009888944082501738,-0.021436021464345423,-0.029546167810754698,0.010246756337070822,112.06771484374985,35.45840764222508,38.34094733479193,27.26551970370201,33.626025076094265,-0.015967899349584203,-0.004740969254430238
2021-02-17,2701.491943359375,2754.016800502436,2677.273326137925,2729.622410783274,3678426.0,TCS.NS,2783.9709716796874,2689.0513427734377,37.47331245674195,11.211390766334262,33.11659296262017,2927.006731350867,2695.4027657194456,-0.011483443371385516,-0.04363098175154001,-0.03967101694028263,0.005450542663495346,94.91962890624973,35.40406638358962,35.45840764222508,19.79410743971266,27.26551970370201,-0.009888944082501738,-0.015967899349584203
2021-02-18,2687.646484375,2723.292889441269,2664.482716711281,2694.371338409791,4189909.0,TCS.NS,2772.446337890625,2693.7168408203124,43.62156090609553,3.254793900787263,27.144233150253587,2918.9342055670004,2681.370896972062,-0.005125115778490064,-0.0463660192161327,-0.04111692640372511,0.004682141315476229,78.72949707031239,37.47331245674195,35.40406638358962,11.211390766334262,19.79410743971266,-0.011483443371385516,-0.009888944082501738
2021-02-19,2700.39306640625,2713.842774296299,2651.428300406076,2688.217762764799,3725028.0,TCS.NS,2764.8775146484377,2698.4003564453124,41.76429646567364,-1.999277372015058,21.315531045799858,2912.094279101531,2670.4534748047195,0.004742655741874602,-0.037279031027025344,-0.02726441493403864,0.007886586171559282,66.47715820312533,43.62156090609553,37.47331245674195,3.254793900787263,11.211390766334262,-0.005125115778490064,-0.011483443371385516
2021-02-22,2600.704833984375,2721.6218962319185,2587.254915410718,2721.6218962319185,5366696.0,TCS.NS,2742.40390625,2701.5551513671876,23.31721186274065,-14.045268820291312,14.243371072581626,2912.5690657724053,2639.6812760244693,-0.036916193298682454,-0.05777364887097214,-0.07954018169523114,0.015433465295972634,40.8487548828125,41.76429646567364,43.62156090609553,-1.999277372015058,3.254793900787263,0.004742655741874602,-0.005125115778490064
2021-02-23,2619.825439453125,2661.8453662965508,2609.100742129512,2610.8588962684134,3832829.0,TCS.NS,2725.112451171875,2705.104638671875,26.976645435244166,-21.7976608996928,7.0351646781267405,2904.1618017551145,2620.740468752698,0.007352085949506426,-0.041366446143888735,-0.06191573558079011,0.017707331843754275,20.0078125,23.31721186274065,41.76429646567364,-14.045268820291312,-1.999277372015058,-0.036916193298682454,0.004742655741874602
2021-02-24,2591.606689453125,2640.175688079094,2567.915395351724,2612.616541472933,3774549.0,TCS.NS,2701.79931640625,2707.84232421875,25.866023114771835,-29.874134341962417,-0.34669512589109075,2900.8190445600067,2596.5725325884305,-0.010771232913094564,-0.04067576591385458,-0.0825320240650772,0.01767802093657275,-6.043007812500036,26.976645435244166,23.31721186274065,-21.7976608996928,-14.045268820291312,0.007352085949506426,-0.036916193298682454
2021-02-25,2633.09912109375,2663.515053520155,2609.4958201264185,2614.374739918471,4224073.0,TCS.NS,2683.2771484375,2712.0442236328126,34.19795704384926,-32.551472157685566,-6.7876505322499865,2897.436976119376,2582.263121536874,0.016010311985026116,-0.020295587086459732,-0.06572058072173892,0.020826707399777294,-28.767075195312827,25.866023114771835,26.976645435244166,-29.874134341962417,-21.7976608996928,-0.010771232913094564,0.007352085949506426
2021-02-26,2544.3125,2612.9244999684947,2531.741656490274,2602.0678136150045,5553153.0,TCS.NS,2657.2124755859377,2713.546474609375,21.420962656458485,-41.36083797340643,-13.702288020481276,2910.574002417116,2550.0457241453837,-0.03371943744254846,-0.05779920277086403,-0.09292353552445698,0.023729604427293518,-56.33399902343717,34.19795704384926,25.866023114771835,-32.551472157685566,-29.874134341962417,0.016010311985026116,-0.010771232913094564
2021-03-01,2570.596923828125,2606.4633083985727,2550.905684849813,2572.17930535387,3265871.0,TCS.NS,2638.25517578125,2715.15326171875,27.118809441183714,-45.69465102252934,-20.10076062089089,2914.002229561058,2527.7041669233167,0.010330658607433207,-0.011576827082727226,-0.06868164041078195,0.020290441050075415,-76.89808593750013,21.420962656458485,34.19795704384926,-41.36083797340643,-32.551472157685566,-0.03371943744254846,0.016010311985026116
2021-03-02,2642.813232421875,2659.2079326718103,2591.519003476528,2602.0679275069615,3306469.0,TCS.NS,2629.2490234375,2717.804287109375,32.695105162737036,-42.808506702853265,-24.642309837283367,2902.8824459435396,2521.4973636267728,0.02809320587150066,0.008774551396656616,-0.032954866755018686,0.024420923766437296,-88.55526367187485,27.118809441183714,21.420962656458485,-45.69465102252934,-41.36083797340643,0.010330658607433207,-0.03371943744254846
